ID,Name,Effect1,Effect2,UsableWhere
,,,,
1,POKE BALL,CATCHPOKEMON,1,BATTLE
2,SUPER BALL,CATCHPOKEMON,"1,5",BATTLE
3,HYPER BALL,CATCHPOKEMON,2,BATTLE
4,MASTER BALL,CATCHPOKEMON,255,BATTLE
5,POTION,HEALPV,20,BOTH
6,SUPER POTION,HEALPV,50,BOTH
7,HYPER POTION,HEALPV,200,BOTH
8,POTIO MAX,HEALPV,ALL,BOTH
9,GUERISON,ALLPV,CURESTATUT,BOTH
10,ANTIDOTE,CUREPOISON,NONE,BOTH
11,ANTI-PARA,CUREPARALYSIS,NONE,BOTH
12,ANTI-BRULE,CUREBURN,NONE,BOTH
13,ANTIGEL,CUREFROZEN,NONE,BOTH
14,REVEIL,CURESLEEP,NONE,BOTH
15,TOTAL SOIN,CURESTATUT,NONE,BOTH
16,EAU FRAICHE,HEALPV,50,BOTH
17,SODA COOL,HEALPV,60,BOTH
18,LIMONADE,HEALPV,80,BOTH
19,RAPPEL,REVIVE,HALFPV,BOTH
20,RAPPEL MAX,REVIVE,ALLPV,BOTH
21,ELIXIR,10PPALLCAPACITY,NONE,BOTH
22,MAX ELIXIR,ALLPPALLCAPACITY,NONE,BOTH
23,HUILE,10PP1CAPACITY,NONE,BOTH
24,HUILE MAX,ALLPP1CAPACITY,NONE,BOTH
25,PV PLUS,EVPV,10,NOTBATTLE
26,PROTEINE,EVATK,10,NOTBATTLE
27,FER,EVDEF,10,NOTBATTLE
28,CALCIUM,EVSPE,10,NOTBATTLE
29,CARBONE,EVSPD,10,NOTBATTLE
30,PP PLUS,PPPLUS,60,NOTBATTLE
31,SUPER BONBON,LEVELUP,1,NOTBATTLE
32,PIERRE EAU,EVOLVE,NONE,NOTBATTLE
33,PIERRE FEU,EVOLVE,NONE,NOTBATTLE
34,PIERREFOUDRE,EVOLVE,NONE,NOTBATTLE
35,PIERREPLANTE,EVOLVE,NONE,NOTBATTLE
36,PIERRE LUNE,EVOLVE,NONE,NOTBATTLE
37,ATTAQUE +,ADDATK,1,BATTLE
38,DEFENSE +,ADDDEF,1,BATTLE
39,DEFENSE SPEC.,IMMUNE,NONE,BATTLE
40,MUSCLE +,ADDCRIT,2,BATTLE
41,PRECISION +,CAN'TFAIL,NONE,BATTLE
42,SPECIAL +,ADDSPE,1,BATTLE
43,VITESSE +,ADDSPD,1,BATTLE
